"Rapp, C. Gilbert",Honor,DD,1,C. GILBERT RAPP,US NAVY WWII 1942-45,METALSMITH 3RD CLASS,
"Rapp, Larry",Honor,DD,2,LARRY RAPP,US ARMY ,WWII,
"Rapp, Charlie",Honor,DD,3,LTC CHARLIE RAPP,US ARMY AIRBORNE,1951 - 1972,
"Rapp, Louis",Honor,DD,4,LOUIS RAPP,US ARMY,KOREA,
"Rapp, Lou ",Honor,DD,5,LOU RAPP,USAF,1980 - 1986,
"Rapp, Robert J.",Honor,DD,6,ROBERT J. RAPP,US ARMY AIR FORCE,WWII 1942 - 1945,
"Saywell, Jonathan P.",Honor,DD,7,JONATHON P. SAYWELL,AMS I USNRET,1975 - 1995,
"Nall, Jo C.",Honor,DD,8,JO C. NALL,AGC AW USNRET,1979 - 2001,
"Penny, Albert Arthur Jr.",Honor,DD,9,CPL ALBERT ARTHUR,PENNY JR.,JAN 51 - DEC 52,
"Pinkerton, Glenn A.",Honor,DD,10,GLENN A. PINKERTON,1-1-1942 - 1-28-1945,CAPTAIN,
"Moore, Lloyd Mason",Honor,DD,11,LLOYD MASON MOORE,US ARMY,WWII,
"Carr, Robert & Rob",Honor,DD,12,CARR NAVY MEN,ROBERT WILLIAM,ROB DUSTIN,
"Mitchell, Franklin",Honor,DD,13,FRANKLIN MITCHELL,US MARINES,WWII - KOREA ,
"Nally, Willis H. ""Jack""",Honor,DD,14,WILLIS H. NALLY JACK,US NAVY - USS MIDWAY,KOREAN CAMPAIGN,
"Easter, Edgar B.",Honor,DD,15,EDGAR E. EASTER,US NAVY ,WWII,
"Cross, Fred M.",Honor,DD,16,FRED M. CROSS,US AIR FORCE,VIETNAM,
"Whitehead, Robert",Honor,DD,17,ROBERT WHITEHEAD ,US ARMY,WWII,
"Yungbluth, Wm. ""Bill""",Honor,DD,18,"WM. ""BILL"" YUNGBLUTH",US COAST GUARD,WWII,
"Koenig, Steven R.",Honor,DD,19,STEVEN R. KOENIG,US ARMY,VIETNAM,
"Koenig, Raymond C.",Honor,DD,20,RAYMOND C. KOENIG,US COAST GUARD,WWII,
"Giehls, Russell C.",Honor,DD,21,RUSSELL G. GIEHLS,E-5 CTR US NAVY,VIETNAM,
"Giehls, Georgeanna",Honor,DD,22,GEORGEANNA GIEHLS,2ND LT.,WWII,
"Giehls, Russell C.",Honor,DD,23,RUSSELL C. GIEHLS T4 ,94TH INF DIV,WWII,
"Berry, George",Honor,DD,24,GEORGE W. BERRY,US ARMY,WWII,
"Berry, John",Honor,DD,25,JOHN W. BERRY,US COAST GUARD,VIETNAM,
"Berry, Mary",Honor,DD,26,MARY UNGER BERRY,WOMEN'S ARMY CORP,WWII,
"Case, Roscoe Eugene",Honor,DD,27,*ROSCOE EUGENE CASE,US ARMY WWII,KILLED IN ACTION,
"Pierson, Francis E.",Honor,DD,28,FRANCIS E. PIERSON,US ARMY ,WWII,
"O'Connell, Kenneth Jr.",Honor,DD,29,KENNETH O'CONNELL JR.,US ARMY,PERSIAN GULF,
"O'Connell, Patrick M.",Honor,DD,30,PATRICK M. O'CONNELL,US ARMY,PERSIAN GULF,
"O'Connell, Kenneth Sr.",Honor,DD,31,KENNETH O'CONNELL SR.,US ARMY,1960 TO 1962,
"Vodenik, Chester Isiah",Honor,DD,32,CHESTER ISIAH VODENIK,US NAVY,WWII - KOREAN WAR,
"Vodenik, Chris Chester",Honor,DD,33,CHRIS CHESTER VODENIK,US NATIONAL GUARD,WAR ON TERROR,
"Cunningham, Paul Jr.",Honor,EE,1,PAUL A. CUNNINGHAM JR.,US NAVY,PERSIAN GULF,
"Cunningham, Paul Sr.",Honor,EE,2,PAUL CUMMINGHAM SR.,US ARMY,1952-1955,
"Cunningham, George Jr.",Honor,EE,3,GEORGE CUNNINGHAM JR.,US AIR FORCE,WWII & KOREA,
"Murrell, Charles Jr.",Honor,EE,4,CHARLES MURRELL JR.,US MARINES,WWII,
"Hill, Arnold L.",Honor,EE,5,ARNOLD L. HILL,US NAVY,WWII,
"Suttmiller, Dennis",Honor,EE,6,DENNIS L. SUTTMILLER,"US NAVY, ENFN",KOREA 1950 - 1953,
"Suttmiller, Susan",Honor,EE,7,SUSAN L. SUTTMILLER,SGT. - US ARMY,1985 - 1994 PERSIAN GULF,
"Suttmiller, Monica",Honor,EE,8,MONICA E. SUTTMILLER,SGT. - US ARMY,VIETNAM 1973 - 1976,Needs Changed Dates
"Suttmiller, Jon",Honor,EE,9,JON JAY SUTTMILLER,US NAVY EN3,1989 - 1994 PERSIAN GULF,
"Zindel, Charles E.",Honor,EE,10,CHARLES ZINDEL,ARMY SPECIAL SERVICES,1983 - 1987,
"Yost, Roger E.",Honor,EE,11,ROGER E. YOST,SMG RETIRED ARMY,VIETNAM,
"Yost, Donald P.",Honor,EE,12,DONALD P. YOST,US ARMY ,VIETNAM,
"Mays, John David",Honor,EE,13,JOHN DAVID MAYS,US NAVY AIR FORCE,KOREA,
"Dowling, John J.",Honor,EE,14,JOHN J. DOWLING,GENE SZEP,US ARMY WWII,
"Wilburt, Bryan",Honor,EE,15,BRYAN WILBURT,USMC   ,1993 - 1997,
"Miller, Jerome H.",Honor,EE,16,JEROME H. MILLER,US ARMY,KOREAN WAR,
"Simpson, Ed",Honor,EE,17,ED SIMPSON,US ARMY,1948 - 1953,
"Turner, Bistine, Connor",Honor,EE,18,ALBERT J. TURNER WWII,HAROLD BISTLINE WWII,THOMAS R. CONNOR WWII,
"Toms, Joseph R.",Honor,EE,19,JOSEPH R. TOMS,US NAVY,VIETNAM 1966 - 1970,
"Toms Jr., Joseph R.",Honor,EE,20,JOESPH R. TOMS JR.,NAVY OPERATION,ENDURING FREEDOM,
"Consider, Terry",Honor,EE,21,TERRY CONSIDER,US MARINES,VIETNAM,
"Burke, Marvin Martin",Honor,EE,22,MARVIN MARTIN BURKE,Y2 US NAVY WWII,5-16-1922 - 2-23-1975,
"Lutes, Jane",Honor,EE,23,JANE LUTES,WAC,VIETNAM,
"Lutes, Gilbert",Honor,EE,24,GILBERT LUTES,US MARINES CORPS,WORLD WAR II,
"Lutes, David",Honor,EE,25,DAVID L. LUTES,USMC - AIR FORCE,KOREA-VIETNAM,
"Laymon, Robert",Honor,EE,26,ROBERT C. LAYMON,8TH ARMED DIV. USA,WWII,
"Dwire, William",Honor,EE,27,WILLIAM DWIRE,US ARMY,WWII,
"Mills, Chester",Honor,EE,28,CHESTER T. MILLS,USAAF WWII,1-6-42 T0 9-30-45,
"Dixon, Jack",Honor,EE,29,JACK L. DIXON,US ARMY ,1946-1948,
"Cowan, Clarence A.",Honor,EE,30,CLARENCE A. COWAN,US NAVY,WWII,
"Mitchell, Shane",Honor,EE,31,SPC SHANE MITCHELL,100TH DIV. US ARMY,RESERVE BAND 1995,
"Mitchell, Kelly B.",Honor,EE,32,SPC KELLY B. MITCHELL,100TH DIV. US ARMY,RESERVE BAND 1995,
"Thompson, Russell",Honor,EE,33,RUSSELL C. THOMPSON,USN USS REQUIN,WWII 1942 - 1945,
"Thompson, Robert",Honor,EE,34,ROBERT E. THOMPSON,USN USS MIDWAY,WWII 1942 - 1946,
"Cain, Bennie",Honor,EE,35,BENNIE C. CAIN,SGT. US ARMY,KOREA,
"Beck, Peter A. ",Honor,FF,1,PETER A. BECK,SGT. US MARINES,VIETNAM,
"Toepke, William ",Honor,FF,2,WILLIAM TOEPKE,US AIR FORCE ,WWII,
"Lovely, Fred",Honor,FF,3,FRED LOVELY,US ARMY,WWII,
"Hargis, Ray",Honor,FF,4,RAY HARGIS,US ARMY WWII,"STANFORD, KENTUCKY",
"Hargis, Ralph",Honor,FF,5,RALPH HARGIS,US ARMY WWII,"DANVILLE, KENTUCKY",
"Hargis, Roy",Honor,FF,6,ROY HARGIS,US MARINE WWII,"LOUISVILLE, KENTUCKY",
"Hargis, Denton",Honor,FF,7,DENTON HARGIS,US ARMY WWII,"WEST CHESTER, OHIO",
"Dobbs, Norman & Bette",Honor,FF,8,NORMAN E. &  BETTE A. DOBBS,US ARMY,VIETNAM,
"Carter, Bob",Honor,FF,9,BOB CARTER,US ARMY N6 23474962,1962 - 1968,
"Berner, Fuzzy",Honor,FF,10,FUZZY BERNER,US AIR FORCE,,
"Hoon, Craig",Honor,FF,11,CRAIG HOON,US ARMY ,1974 - 2002,
"Geckler, Eugene",Honor,FF,12,EUGENE GECKLER,US ARMY ,1959 - 1961,
"Walker, Roger",Honor,FF,13,ROGER DALE WALKER,US ARMY,WWII,
"Huling, Donald J. ",Honor,FF,14,DONALD J. HULING,ARMY AIR CORPS,WWII,
"Girton, Dean ""Duke""",Honor,FF,15,DEAN DUKE GIRTON,US ARMY AIR FORCE,WORLD WAR II,
"Girton, Francis M.",Honor,FF,16,FRANCIS M. GIRTON,UNITED STATES NAVY,WORLD WAR II,
"Girton, Glenn M.",Honor,FF,17,GLENN M. GIRTON,US MARINES WWII,7-1941 THRU 10-1945,
"Ream, Michael R.",Honor,FF,18,MICHAEL R. REAM,US MARINES,DESERT STORM,
"Reed, Michael C.",Honor,FF,19,MICHAEL C. REED,US MARINES,1997 TO 2001,
"Reed, Daniel T.",Honor,FF,20,DANIEL T. REED,US MARINES,1993 - 1997,
"Vonderporten, Richard",Honor,FF,21,RICHARD VONDERPORTEN,1976-1997 US ARMY,GULF WAR 90-91,
"Vonderporten, Linda",Honor,FF,22,LINDA VONDERPORTEN,US ARMY 1983-PRESENT,GULF & FREEDOM IRAQI,
"Bates, Kenneth",Honor,FF,23,KENNETH E. BATES,US ARMY ,KOREA,
"Boenig, Charles Jr.",Honor,FF,24,CHARLES BOENIG JR.,US ARMY ,VIETNAM,
"Boenig, Charles",Honor,FF,25,CHARLES J. BOENIG,ARMY AIR CORPS,WWII,
"Wimberly, Charlton H.",Honor,FF,26,CHARLTON H. WIMBERLY,US ARMY,WWII,
"Gardner, Vernon",Honor,FF,27,VERNON GARDNER,US ARMY,WWII - D.A.V.,
"Christianson, Joyce",Honor,FF,28,JOYCE CHRISTIANSON,CADETTE NURSE CORP,WWII 1943 - 1946,
"Christianson, Donald",Honor,FF,29,DONALD CHRISTIANSON,US ARMY,WWII,
"Middleton, Bob",Honor,FF,30,BOB MIDDLETON,US NAVY,WWII,
"Middleton, Teddy E.",Honor,FF,31,IN MEMORY OF,* TEDDY E. MIDDLETON,VIETNAM,
"Hoeler, Tim ""Timmer""",Honor,FF,32,"TIM ""TIMMER"" HOELER",USAF 1981 - 1986,CREW CHIEF KC - 135A,
"Sowders, Mark",Honor,FF,33,MARK A. SOWDERS ,US AIR FORCE,KC135 BLACKJACK,Put with Looker
"Looker, John",Honor,FF,34,JOHN C. LOOKER,"US ARMY, 1ST CAV.",VIETNAM,
"Looker, Adam",Honor,FF,35,ADAM J. LOOKER,US NAVY,USS INDEPENDENCE,
"Wheeler, Herbert W.",Honor,GG,2,THANKS DAD,HERBERT W. WHEELER,WWII,
"Ries, William M.",Honor,GG,3,WILLIAM M. RIES,US AIR FORCE,THANKS DAD,
"Ferrell, Bob",Honor,GG,4,BOB FERRELL,US ARMY,1964 TO 1970,
"Ferrell, William L.",Honor,GG,5,WILLIAM L. FERRELL,USAF 1966-1970,DANANG VIETNAM 67-68,
"Ferrell, James H.",Honor,GG,6,JAMES H. FERRELL,US ARMY,VETERANS MEAN FREEDOM,
"Ferrell, Ron",Honor,GG,7,RON FERRELL,OHIO NATIONAL GUARD,1966 - 1982,
"Batsche, Frank Jr.",Honor,GG,8,FRANK BATSCHE JR.,CAPTAIN US ARMY,DENTAL CORPS 1957-1959,
"Routenberg, Leonard B.",Honor,GG,9,LEONARD ROUTENBERG,US ARMY,WWII,
Caposela Brothers,Honor,GG,10,CAPOSELA BROTHERS,WWII  ,GOD BLESS AMERICA,
"Mcintosh, Bill",Honor,GG,11,BILL MCINTOSH,US ARMY ,KOREA,
"Yungbluth, William J.",Honor,GG,12,WILLIAM J. YUNGBLUTH,US COAST GUARD,WORLD WAR II,
"Andrews, Freeman",Honor,GG,13,FREEMAN ANDREWS,US ARMY ,WWII,
"Cummins, Bill",Honor,GG,14,W.J.(BILL) CUMMINS,US ARMY,WWII,
"Dobbins, Eric",Honor,GG,15,ERIC DOBBINS,US AIR FORCE,,
"Kamm, Jonathon H.",Honor,GG,16,JONATHON H. KAMM,US ARMY,PERSIAN GULF,
"Conover, Melvin Arthur",Honor,GG,17,MELVIN ARTHUR CONOVER,US NAVY ,1962 - 1966,
"Condit, Jerry",Honor,GG,18,JERRY CONDIT,US AIR FORCE,1955 - 1959,
"Ruehrwein, Carl V.",Honor,GG,19,CARL V. RUEHRWEIN,US NAVY ,WWII,
"Favaron, Neil A.",Honor,GG,20,NEIL A. FAVARON,US MARINE CORP,OPER. IRAQI FREEDOM,
"Knight, Glenn L. Sr.",Honor,GG,21,GLENN L. KNIGHT SR.,US ARMY COMPANY K,WWII,
"Greer, Charles E.",Honor,GG,22,CHARLES E. GREER,US ARMY,VIETNAM,
"Greer, Edward",Honor,GG,23,EDWARD C. GREER,US ARMY,WWII,
"Borja, Esau T.",Honor,GG,24,ESAU T. BORJA,US MARINE CORPS,1983 TO 1993,
"DeRosa, Mike",Honor,GG,25,MIKE DEROSA,US ARMY,1958 - 1961,
"Sanford, Ross C.",Honor,GG,26,ROSS C. SANFORD,US MARINES,VIETNAM,
"Mitchell, Walter E.",Honor,GG,27,WALTER E. MITCHELL,US MARINES,VIETNAM,
"Ziegenhardt, Edward F.",Honor,GG,28,EDWARD F. ZIEGENHARDT,US ARMY AIR FORCE,WWII,
"Ziegenhardt, Frank E.",Honor,GG,29,FRANK E. ZIEGENHARDT,US AIR FORCE,VIETNAM,
"Smith, Beulah Wright",Honor,GG,30,BEULAH WRIGHT SMITH,WAC US ARMY,WWII,
"Wright, Jack D.",Honor,GG,31,JACK D. WRIGHT,US ARMY AIR FORCE,WWII,
"Dumford, Harold E.",Honor,GG,32,HAROLD E. DUMFORD,SGT. WWII,1943 - 1945,
"Dumford, Gale E.",Honor,GG,33,GALE E. DUMFORD,US NAVY,WWII,
"Grisham, Leroy",Honor,HH,1,LEROY GRISHAM,US MARINES,WWII,
"Grisham, Charles",Honor,HH,2,CHARLES GRISHAM,US AIR FORCE,KOREA - VIETNAM,
"Grisham, Earl",Honor,HH,3,EARL GRISHAM,US ARMY ,WWII,
"Grisham, Howard",Honor,HH,4,HOWARD GRISHAM,US ARMY,WWII,
"Grisham, Richard",Honor,HH,5,RICHARD GRISHAM,US ARMY,KOREA,
"Springman, Karl",Honor,HH,6,SGT. KARL SPRINGMAN,US ARMY AIR FORCE,ASIAN THEATRE,
"Manera, Sam A",Honor,HH,7,SAM A. MANERA-KOREA,SEBASTIAN MANERA-WWII,ARMY & COAST GUARD,
"Fitzer, George O. Jr.",Honor,HH,8,GEORGE O. FITZER JR.,USMC - AIR FORCE,JULY 1966-JULY 1970,
"Dora, Martin",Honor,HH,9,MARTIN DORA,US NAVY,,
"Poff, John David",Honor,HH,10,JOHN DAVID POFF,US ARMY ,WWII,
"Lewis, George (Tom)",Honor,HH,11,GEORGE TOM LEWIS,US NAVY WWII,WWII,
"Winfield, Harley",Honor,HH,12,HARLEY F. WINFIELD,US ARMY ,WWI,
"England, Jerry W.",Honor,HH,13,JERRY W. ENGLAND,US NAVY,KOREA,
"Hayden, A.E. ""Gene""",Honor,HH,14,A.E. GENE HAYDEN,US AIR FORCE S/SGT,KOREA,
"Nichols, Robert P.",Honor,HH,15,ROBERT P. NICHOLS,US NAVY,1943 - 1946,
"Swanson, Ken",Honor,HH,16,KEN SWANSON,US ARMY 1970-1973,VIETNAM,
"Farris, Charles Edward",Honor,HH,17,CHARLES EDWARD FARRIS,US ARMY,1951 - 1953,
"Terry, Edward Ray",Honor,HH,18,EDWARD RAY TERRY,US ARMY,1949 TO 1955,
"Feiertag, Jerry",Honor,HH,19,JERRY FEIERTAG,US ARMY  ,KOREA,
"Reed, Charles L.",Honor,HH,20,CHARLES L. REED,US NAVY - KOREA,1951 - 1955,
"Stengel, Ted",Honor,HH,21,TED STENGEL,ARMY ARTILLERY,1941 - 1945,
"Thamann, Chris M.",Honor,HH,22,"PH. THAMANN, CHRIS M.",UNITED STATES NAVY,ENLISTED JUNE 2002,
"Riedlinger, William",Honor,HH,23,WILLIAM RIEDLINGER,US ARMY,VIETNAM,
"Liedhegner, Bill",Honor,HH,24,BILL LIEDHEGNER,96TH CHEM. MORTAR,44TH DIV. WWII,
"Martin, Ralph E.",Honor,HH,25,RALPH MARTIN,US ARMY ,WWII,
"Rohde, Harry O.",Honor,HH,26,LT. HARRY O. ROHDE,B-24 PILOT 1943 - 1945,WWII 451ST BOMB GROUP,U1
"Rohde, Kristen R.",Honor,HH,27,SGT. KRISTEN R. ROHDE,US ARMY 1986 - 1993,VETERINARY CORPS,
"Unit #194, Deceased Members",Honor,HH,28,IN MEMORY OF,DECEASED MEMBERS,OF UNIT #194,
"Barnes, Albert",Honor,HH,29,ALBERT H. BARNES,US ARMY,WWII,
"Barnes, Jim",Honor,HH,30,JIM BARNES,US ARMY,WWII,
"Asman, Paul",Honor,HH,31,PAUL ASMAN,BRONZE STAR,US ARMY,
"Asman, Paul",Honor,HH,32,PAUL ASMAN,MASTER SARGEANT,US ARMY,
"Schoonover, Kenneth",Honor,HH,33,KENNETH SCHOONOVER,US ARMY,KOREAN WAR,
"Schoonover, Keith",Honor,HH,34,KEITH SCHOONOVER,US ARMY,1984 - 1990,
"Finley, Raymond J.",Honor,II,1,RAYMOND J. FINLEY,ARMY FIELD ARTILLERY,WWI,
"Finley, Robert N.",Honor,II,2,ROBERT N. FINLEY,US NAVY,WWII,
"Weisman, Jean",Honor,II,3,JEAN F. WEISMAN,US CADETTE NURSE,WWII,
"Weisman, Harold",Honor,II,4,HAROLD WEISMAN,US ARMY AIR CORPS,WWII,
"Naylor, Robert",Honor,II,5,ROBERT NAYLOR,G.A.R.,CIVIL WAR,
"Goode, Jerry",Honor,II,6,JERRY GOODE,US MARINE,1959 - 1963,
"Turner, Phil",Honor,II,7,PHIL TURNER,US ARMY ,VIETNAM,
"Johnson, Merrill",Honor,II,8,MERRILL JOHNSON ,BEEBE,US ARMY - WWII,
"Simmonds, Bill, Lt. Col.",Honor,II,9,LT. COL BILL SIMMONS,US AIR FORCE,1966 TO 1994,
"McReynolds, Paul",Honor,II,10,PAUL K. MCREYNOLDS,US MARINES,KOREA,
"Seigal, John L.",Honor,II,11,JOHN L. SEIGAL,US AIR FORCE,1979 - 1999,
"Shepler, Roger",Honor,II,12,ROGER SHEPLER,US ARMY,1954 - 1956,
"Even, Charles F. ",Honor,II,13,CHARLES F. EVEN,US NAVY,WWII,
"Plummer, Thomas H.",Honor,II,14,THOMAS H. PLUMMER,US ARMY - WWII,13TH ARMORED DIV.,
"Eggerding, Ralph F.",Honor,II,15,RALPH F. EGGERDING,US MARINE CORPS,WWII,
"Woody, Elmer H.",Honor,II,16,ELMER H. WOODY,US NAVY,WWII,
"Keethler, Dan",Honor,II,17,SDAN KEETHLER,US ARMY,WWII,
"Behan, Robert J.",Honor,II,18,ROBERT J. BEHAN,US AIR FORCE,PERSIAN GULF WAR,
"Sims, Walter K.",Honor,II,19,WALTER K. SIMS,US ARMY ,WWII,
"Couch, James B. ",Honor,II,20,JAMES B. COUCH,US AIR FORCE SMSGR,1961 - 1982,
"Fleenor, Ballard R.",Honor,II,21,BALLARD R. FLEENOR,US NAVY,WWII,
"Eifert, Frank R.",Honor,II,22,FRANK R. EIFERT,US ARMY ,WORLD WAR II,
"Loewenstein, Gordon",Honor,II,23,GORDON LOEWENSTEIN,US ARMY,WWII,
"Cobb, Julius",Honor,II,24,JULIUS (RED) COBB,US NAVY,1907-1984,
"Crain, Lawrence",Honor,II,25,LAWRENCE W. CRAIN,US MARINES,WWII,
"Barr, Joe",Honor,II,26,JOE BARR,US ARMY,WWII,
"Hinton, Samuel",Honor,II,27,SAMUEL HINTON,175TH OH. VAL. INF.,CIVIL WAR,
"Chesney, Kenneth L.",Honor,II,28,KENNETH L. CHESNEY,US ARMY,WWII,
"Chesney, Harry N.",Honor,II,29,HARRY N. CHESNEY,US ARMY,SPANISH-AMERICAN WAR,
"Williams, Todd A.",Honor,II,30,TODD A. WILLIAMS,US AIR FORCE,1980 - 1989,
"Williams, Donald J.",Honor,II,31,DONALD J. WILLIAMS,US NAVY,WWII,
"Pennington, Ronald",Honor,II,32,RONALD R. PENNINGTON,US ARMY INFANTRY,VIETNAM,
"Pennington, Jay",Honor,II,33,JAY R. PENNINGTON,US ARMY INFANTRY,WWII,
"Burrows, Gordon R.",Honor,II,34,GORDON R. BURROWS,USAF,KOREA,
"Burrows, Michael",Honor,II,35,A-1C MICHAEL BURROWS,USAF,DOB 5-29-64 DOD 8-21-83,
"Steinhauer, S.D.",Honor,JJ,7,S.D. STEINHAUER,US MARINE CORP,GULF,
"Steinhauer, R. L.",Honor,JJ,8,R.L. STEINHAUER,USCS,VIETNAM,
"Steinhauer, N.A.",Honor,JJ,9,N.A. STEINHAUER,USNCB,WWII,
"Manning, Ned H.",Honor,JJ,10,NED H. MANNING,WWII U.S ARMY,1918 - 1943,
"Babik, Jerry F.",Honor,JJ,11,JERRY F. BABIK,US ARMY,1955 - 1957,
"Burdett, Bill R.",Honor,JJ,12,BILL R. BURDETT,US ARMY,VIETNAM,
"Burnside, Dale",Honor,JJ,13,DALE BURNSIDE,US NAVY AF-3,SEPT 1946 - OCT 1949,
"Davis, Nathan E.",Honor,JJ,14,NATHAN E. DAVIS,US ARMY,KOREAN WAR,
"Moon-Speer, Diane",Honor,JJ,15,DIANE MOON-SPEER,US AIR FORCE,CGS - MWR DIV.,
"Holland, Russell E.",Honor,JJ,16,RUSSELL E. HOLLAND,US ARMY,FOUGHT FOR FREEDOM,
"French, George R.",Honor,JJ,17,GEORGE R. FRENCH,US NAVY,WWII,
"Eickenhorst, W.",Honor,JJ,18,W. EICKENHORST,752 MP BATTALION,WWII,
"Hoeltke, Edwin H.",Honor,JJ,19,EDWIN H. HOELTKE,US ARMY ENGINEERS,WWII PACIFIC,
"Stien, Laurence J.",Honor,JJ,20,LAURENCE J. STIEN,COL. US MARINE CORPS,WWII KOREA VIETNAM,
"Cramer, Alex V.",Honor,JJ,21,IN LOVING MEMORY ,SRMSGT ALEX V. CRAMER,US AIR FORCE,
"Rhodes, Andrew Jr.",Honor,JJ,22,ANDREW RHODES JR.,US ARMY,WWII,
"Schneider, Wayne",Honor,JJ,23,WAYNE SCHNEIDER,VETERAN,US ARMY - WWII,
"Knoop, Norman W.",Honor,JJ,24,IN LOVING MEMORY ,NORMAN W. KNOOP,US ARMY - WWII,
"Galbraith, James & Wilma",Honor,JJ,25,JAMES-WILMA GALBRAITH,US ARMY-US ARMY NURSE,1938 - 1942,
"Gilliam, Loren D.",Honor,JJ,26,IN LOVING MEMORY ,LOREN D. GILLIAM,USMC WWII,
"Stinger, Charles J.",Honor,JJ,27,CHARLES J. STINGER,US AIR FORCE,WWII,
"Pierce, Scott W.",Honor,JJ,28,SCOTT W. PIERCE,US ARMY,32ND ADA,
"Carey, Joseph",Honor,JJ,29,JOSEPH CAREY,US COAST GUARD,1942-1945 WWII,
"Brunk, Harley",Honor,JJ,30,HARLEY BRUNK,US ARMY WWI ,POST 194 FOUNDER,
"Palmer, Francis G.",Honor,JJ,31,FRANCIS G. PALMER,ARMY AIR FORCE,WWII,
"Palmer, Richard ",Honor,JJ,32,RICHARD PALMER,2ND BAT. - 3RD MAR,2-66 - 2-68,
"Umble, Richard L. Jr.",Honor,JJ,33,RICHARD L. UMBLE JR.,US AIR FORCE,VIETNAM 1967-1969,
"Umble, Mark E.",Honor,JJ,34,MARK E. UMBLE USAF,1976 - 1993,1997 - 1998,
"Umble, Maurice L.",Honor,JJ,35,MAURICE L. UMBLE,USN,1944 - 1946 WWII,
"Brower, Fredrick F. ",Honor,KK,8,OUR DAD & GRANDPA,FREDRICK F. BROWER,CAPT. USMC KOREA,
"Osborne, Jack N.",Honor,KK,9,OUR DAD & GRANDPA,JACK N. OSBORNE,PFC US ARMY,
"Fox Maxson, Mary",Honor,KK,10,MARY FOX MAXSON,ARMY - WAC,WWII,
"Fox, John C.",Honor,KK,11,JOHN C. FOX,US ARMY,WWII,
"Thompson, Newell",Honor,KK,12,NEWELL THOMPSON,US ARMY,WWII,
"Thompson, Ken",Honor,KK,13,KEN THOMPSON,US NAVY ,VIETNAM,
"Charpentier, David",Honor,KK,14,DAVID CHARPENTIER,US ARMY,1990-1999,
"Shroder, William",Honor,KK,15,WILLIAM MIKE SHRODER,COAST GUARD,1959 - 1963,
"Frederiksen, Mark",Honor,KK,16,MARK A FREDERIKSEN,USMC - MARINE ONE,SEMPER FI,
"Moore, John",Honor,KK,17,JOHN F MOORE,US ARMY BIG RED 1,VIETNAM,Family bricks together
"Murawsky, Walter",Honor,KK,18,WALTER J MURAWSKY,US MERCHANT MARINE,WW II,Family bricks together
"Murawsky Jr, Walter",Honor,KK,19,WALTER J MURAWSKY JR,LT US ARMY,1966-1968,Family bricks together
"Murawsky, Jan",Honor,KK,20,LTC JAN MURAWSKY,US ARMY 1972-1995,5TH SPECIAL FORCES,Family bricks together
"Pask, Mike",Honor,KK,21,MIKE PASK,US NAVY - VIETNAM,USS COLUMBUS,
"Bates, Dawn",Honor,KK,22,DONALD K DAYTON,FT2 USN 1954-1958,USS CURRITUCK AV-7,
"Clements, Michael A.",Honor,KK,23,MICHAEL A. CLEMENTS,US AIR FORCE,,
"Williams, James",Honor,KK,24,JAMES A WILLIAMS,IN LOVING MEMORY,PROUDLY SERVED WWII,
"Ford, Ryan F.",Honor,KK,25,RYAN F FORD,US AIR FORCE,AIR WING DIV,
"Ford, Connor L.",Honor,KK,26,CONNOR L FORD,USMC,JESUS LOVER!,
"Sammons, David A.",Honor,KK,27,DAVID A SAMMONS,US AIR FORCE,JESUS LOVER!,
"Muennich, Dillon",Honor,KK,28,DILLION G MUENNICH,US AIR FORCE,OEF   IYAAYAS   OIF,
"Bass, Joseph",Honor,KK,29,JOSEPH C BASS,US ARMY WWII,IN LOVING MEMORY,
"Jeffers, Terry L.",Honor,KK,30,TERRY L. JEFFERS,US AIR FORCE,1963 - 1967,
"Fichter, Jeff",Honor,KK,31,CW4 JEFF & JEANETTE,FICHTER,US ARMY 101ST ABN,
"Easterly, Richard",Honor,KK,32,RICHARD G EASTERLY,LT COL USAF,JUL 1973  AUG 1993,
